location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Macao,MAC,2021-06-15,261228,181797,80656,5672,6493,40.23,0,12.42,9999
Macao,MAC,2021-06-16,267738,187087,81890,6510,6379,41.23,0,12.61,9824
Macao,MAC,2021-06-17,273738,191961,83036,6000,6200,42.16,0,12.79,9548
Macao,MAC,2021-06-18,279931,196744,84461,6193,6099,43.11,0,13.01,9393
Macao,MAC,2021-06-19,286740,201950,86069,6809,5964,44.16,0.01,13.25,9185
Madagascar,MDG,2021-05-12,609,609,,,,0,0.01,,
Madagascar,MDG,2021-05-13,,,,,547,,0.01,,20
Madagascar,MDG,2021-05-14,,,,,547,,0.02,,20
Madagascar,MDG,2021-05-15,,,,,547,,0.02,,20
Madagascar,MDG,2021-05-16,,,,,547,,0.02,,20
Madagascar,MDG,2021-05-17,,,,,547,,0.03,,20
Madagascar,MDG,2021-05-18,3890,3890,,,547,0.01,0.03,,20
Madagascar,MDG,2021-05-19,,,,,928,,0.03,,34
Madagascar,MDG,2021-05-20,,,,,1310,,0.03,,47
Madagascar,MDG,2021-05-21,13539,13539,,,1691,0.05,0.04,,61
Madagascar,MDG,2021-05-22,,,,,1790,,0.04,,65
Madagascar,MDG,2021-05-23,,,,,1889,,0.04,,68
Madagascar,MDG,2021-05-24,17258,17258,,,1988,0.06,0.04,,72
Madagascar,MDG,2021-05-25,,,,,2242,,0.05,,81
Madagascar,MDG,2021-05-26,21912,21912,,,2115,0.08,0.05,,76
Madagascar,MDG,2021-05-27,,,,,2076,,0.05,,75
Madagascar,MDG,2021-05-28,,,,,2038,,0.05,,74
Madagascar,MDG,2021-05-29,,,,,2281,,0.05,,82
Madagascar,MDG,2021-05-30,,,,,2525,,0.05,,91
Madagascar,MDG,2021-05-31,36640,36640,,,2769,0.13,0.05,,100
Madagascar,MDG,2021-06-01,,,,,3185,,0.05,,115
Madagascar,MDG,2021-06-02,,,,,3600,,0.05,,130
Madagascar,MDG,2021-06-03,,,,,3928,,0.05,,142
Madagascar,MDG,2021-06-04,,,,,4255,,0.05,,154
Madagascar,MDG,2021-06-05,,,,,4583,,0.06,,166
Madagascar,MDG,2021-06-06,,,,,4910,,0.06,,177
Madagascar,MDG,2021-06-07,,,,,5237,,0.06,,189
Madagascar,MDG,2021-06-08,78539,78539,,,5237,0.28,0.06,,189
Madagascar,MDG,2021-06-09,,,,,5829,,0.06,,211
Madagascar,MDG,2021-06-10,97300,97300,,,6421,0.35,0.06,,232
Madagascar,MDG,2021-06-11,,,,,7083,,0.06,,256
Madagascar,MDG,2021-06-12,,,,,7745,,0.06,,280
Madagascar,MDG,2021-06-13,,,,,8407,,0.07,,304
Madagascar,MDG,2021-06-14,136785,136785,,,9069,0.49,0.07,,328
Madagascar,MDG,2021-06-15,150329,150329,,13544,10256,0.54,0.07,,370
Malawi,MWI,2021-03-17,5417,5417,,,,0.03,0.08,,
Malawi,MWI,2021-03-18,9091,9091,,3674,3674,0.05,0.08,,192
Malawi,MWI,2021-03-19,15326,15326,,6235,4954,0.08,0.11,,259
Malawi,MWI,2021-03-20,,,,,4840,,0.11,,253
Malawi,MWI,2021-03-21,24550,24550,,,4783,0.13,0.13,,250
Malawi,MWI,2021-03-22,25589,25589,,1039,4034,0.13,0.18,,211
Malawi,MWI,2021-03-23,38804,38804,,13215,5564,0.2,0.2,,291
Malawi,MWI,2021-03-24,54637,54637,,15833,7031,0.29,0.22,,368
Malawi,MWI,2021-03-25,,,,,9040,,0.27,,473
Malawi,MWI,2021-03-26,90107,90107,,,10683,0.47,0.33,,558
Malawi,MWI,2021-03-27,109526,109526,,19419,12798,0.57,0.44,,669
Malawi,MWI,2021-03-28,111592,111592,,2066,12435,0.58,0.52,,650
Malawi,MWI,2021-03-29,,,,,13108,,0.52,,685
Malawi,MWI,2021-03-30,123097,123097,,,12042,0.64,0.53,,629
Malawi,MWI,2021-03-31,134289,134289,,11192,11379,0.7,0.55,,595
Malawi,MWI,2021-04-01,144979,144979,,10690,10372,0.76,0.55,,542
Malawi,MWI,2021-04-02,154801,154801,,9822,9242,0.81,0.6,,483
Malawi,MWI,2021-04-03,,,,,6809,,0.69,,356
Malawi,MWI,2021-04-04,159574,159574,,,6855,0.83,0.77,,358
Malawi,MWI,2021-04-05,160445,160445,,871,6157,0.84,0.82,,322
Malawi,MWI,2021-04-06,164733,164733,,4288,5948,0.86,0.86,,311
Malawi,MWI,2021-04-07,,,,,5725,,0.87,,299
Malawi,MWI,2021-04-08,,,,,5574,,0.91,,291
Malawi,MWI,2021-04-09,193627,193627,,,5547,1.01,0.97,,290
Malawi,MWI,2021-04-10,204258,204258,,10631,6724,1.07,0.98,,351
Malawi,MWI,2021-04-11,209353,209353,,5095,7111,1.09,0.98,,372
Malawi,MWI,2021-04-12,212615,212615,,3262,7453,1.11,1.01,,390
Malawi,MWI,2021-04-13,229220,229220,,16605,9212,1.2,1.03,,482
Malawi,MWI,2021-04-14,240744,240744,,11524,9483,1.26,1.03,,496
Malawi,MWI,2021-04-15,,,,,8866,,1.1,,463
Malawi,MWI,2021-04-16,251368,251368,,,8249,1.31,1.11,,431
Malawi,MWI,2021-04-17,,,,,7186,,1.16,,376
Malawi,MWI,2021-04-18,257754,257754,,,6914,1.35,1.22,,361
Malawi,MWI,2021-04-19,258107,258107,,353,6499,1.35,1.24,,340
Malawi,MWI,2021-04-20,260614,260614,,2507,4485,1.36,1.25,,234
Malawi,MWI,2021-04-21,263931,263931,,3317,3312,1.38,1.34,,173
Malawi,MWI,2021-04-22,267293,267293,,3362,3034,1.4,1.35,,159
Malawi,MWI,2021-04-23,,,,,2637,,1.38,,138
Malawi,MWI,2021-04-24,,,,,2544,,1.4,,133
Malawi,MWI,2021-04-25,,,,,2450,,1.43,,128
Malawi,MWI,2021-04-26,277442,277442,,,2762,1.45,1.44,,144
Malawi,MWI,2021-04-27,281049,281049,,3607,2919,1.47,1.48,,153
Malawi,MWI,2021-04-28,285824,285824,,4775,3128,1.49,1.53,,164
Malawi,MWI,2021-04-29,290344,290344,,4520,3293,1.52,1.63,,172
Malawi,MWI,2021-04-30,296127,296127,,5783,3757,1.55,1.75,,196
Malawi,MWI,2021-05-01,,,,,3766,,1.95,,197
Malawi,MWI,2021-05-02,,,,,3776,,2.19,,197
Malawi,MWI,2021-05-03,,,,,3785,,2.31,,198
Malawi,MWI,2021-05-04,,,,,3642,,1.61,,190
Malawi,MWI,2021-05-05,,,,,3332,,2.73,,174
Malawi,MWI,2021-05-06,311751,311751,,,3058,1.63,2.89,,160
Malawi,MWI,2021-05-07,,,,,2688,,3.22,,141
Malawi,MWI,2021-05-08,318138,318138,,,2772,1.66,3.58,,145
Malawi,MWI,2021-05-09,319323,319323,,1185,2570,1.67,4.01,,134
Malawi,MWI,2021-05-10,320300,320300,,977,2337,1.67,4.81,,122
Malawi,MWI,2021-05-11,,,,,2444,,5.14,,128
Malawi,MWI,2021-05-12,,,,,2550,,5.58,,133
Malawi,MWI,2021-05-13,330348,330348,,,2657,1.73,6.04,,139
Malawi,MWI,2021-05-14,,,,,2387,,6.73,,125
Malawi,MWI,2021-05-15,332955,332955,,,2117,1.74,7.63,,111
Malawi,MWI,2021-05-16,,,,,2048,,8.39,,107
Malawi,MWI,2021-05-17,334363,334363,,,2009,1.75,8.59,,105
Malawi,MWI,2021-05-18,335232,335232,,869,1655,1.75,9.18,,87
Malawi,MWI,2021-05-19,336826,336826,,1594,1404,1.76,9.91,,73
Malawi,MWI,2021-05-20,339481,339481,,2655,1305,1.77,10.66,,68
Malawi,MWI,2021-05-21,341698,341698,,2217,1435,1.79,11.49,,75
Malawi,MWI,2021-05-22,344394,344394,,2696,1634,1.8,12,,85
Malawi,MWI,2021-05-23,344647,344647,,253,1570,1.8,12.8,,82
Malawi,MWI,2021-05-24,,,,,1552,,13.2,,81
Malawi,MWI,2021-05-25,345806,345806,,,1511,1.81,13.94,,79
Malawi,MWI,2021-05-26,347638,347638,,1832,1545,1.82,14.67,,81
Malawi,MWI,2021-05-27,,,,,1520,,15.56,,79
Malawi,MWI,2021-05-28,352607,352607,,,1558,1.84,16.59,,81
Malawi,MWI,2021-05-29,354777,354777,,2170,1483,1.85,17.67,,78
Malawi,MWI,2021-05-30,355093,355093,,316,1492,1.86,18.7,,78
Malawi,MWI,2021-05-31,355118,355118,,25,1413,1.86,19.16,,74
Malawi,MWI,2021-06-01,356134,356134,,1016,1475,1.86,19.94,,77
Malawi,MWI,2021-06-02,357015,357015,,881,1340,1.87,20.79,,70
Malawi,MWI,2021-06-03,357650,357650,,635,1075,1.87,21.7,,56
Malawi,MWI,2021-06-04,,,,,785,,22.71,,41
Malawi,MWI,2021-06-05,,,,,540,,23.77,,28
Malawi,MWI,2021-06-06,359008,358989,19,,559,1.88,24.47,0,29
Malawi,MWI,2021-06-07,359184,359165,19,176,581,1.88,24.89,0,30
Malawi,MWI,2021-06-08,,,,,1019,,25.24,,53
Malawi,MWI,2021-06-09,367356,365256,2100,,1477,1.92,25.61,0.01,77
Malawi,MWI,2021-06-10,369674,366198,3476,2318,1718,1.93,26.09,0.02,90
Malawi,MWI,2021-06-11,374268,368465,5803,4594,2309,1.96,26.61,0.03,121
Malawi,MWI,2021-06-12,377614,370003,7611,3346,2723,1.97,27.08,0.04,142
Malawi,MWI,2021-06-13,,,,,2918,,27.28,,153
Malawi,MWI,2021-06-14,381257,371791,9466,,3153,1.99,27.35,0.05,165
Malawi,MWI,2021-06-15,387363,373577,13786,6106,3442,2.02,27.58,0.07,180
Malawi,MWI,2021-06-16,393313,375578,17735,5950,3708,2.06,27.86,0.09,194
Malawi,MWI,2021-06-17,406167,378694,27473,12854,5213,2.12,28.21,0.14,273
Malawi,MWI,2021-06-18,413961,380697,33264,7794,5670,2.16,28.62,0.17,296
Malawi,MWI,2021-06-19,420685,383273,37412,6724,6153,2.2,29.06,0.2,322
Malaysia,MYS,2021-02-23,0,0,,,,0,29.29,,
Malaysia,MYS,2021-02-24,,,,,895,,29.36,,28
Malaysia,MYS,2021-02-25,,,,,895,,29.61,,28
Malaysia,MYS,2021-02-26,,,,,895,,29.88,,28
Malaysia,MYS,2021-02-27,3580,3580,,,895,0.01,30.18,,28
Malaysia,MYS,2021-02-28,,,,,2883,,30.67,,89
Malaysia,MYS,2021-03-01,25252,25252,,,4209,0.08,31.19,,130
Malaysia,MYS,2021-03-02,53287,53287,,28035,7612,0.16,31.56,,235
Malaysia,MYS,2021-03-03,80336,80336,,27049,11349,0.25,31.66,,351
Malaysia,MYS,2021-03-04,99616,99616,,19280,13975,0.31,31.95,,432
Malaysia,MYS,2021-03-05,112914,112914,,13298,15747,0.35,32.33,,487
Malaysia,MYS,2021-03-06,127608,127608,,14694,17718,0.39,32.8,,547
Malaysia,MYS,2021-03-07,139720,139720,,12112,17901,0.43,33.52,,553
Malaysia,MYS,2021-03-08,166363,166363,,26643,20159,0.51,34.39,,623
Malaysia,MYS,2021-03-09,195923,195923,,29560,20377,0.61,35.32,,630
Malaysia,MYS,2021-03-10,223923,223923,,28000,20512,0.69,35.62,,634
Malaysia,MYS,2021-03-11,249909,249909,,25986,21470,0.77,36.15,,663
Malaysia,MYS,2021-03-12,275851,275851,,25942,23277,0.85,36.7,,719
Malaysia,MYS,2021-03-13,292104,292104,,16253,23499,0.9,37.43,,726
Malaysia,MYS,2021-03-14,301699,301699,,9595,23140,0.93,38.19,,715
Malaysia,MYS,2021-03-15,321331,321331,,19632,22138,0.99,39.07,,684
Malaysia,MYS,2021-03-16,346508,346508,,25177,21512,1.07,39.92,,665
Malaysia,MYS,2021-03-17,367213,367213,,20705,20470,1.13,40.38,,632
Malaysia,MYS,2021-03-18,385126,384334,792,17913,19317,1.19,40.86,0,597
Malaysia,MYS,2021-03-19,399525,395006,4519,14399,17668,1.23,41.33,0.01,546
Malaysia,MYS,2021-03-20,413254,402650,10604,13729,17307,1.28,41.87,0.03,535
Malaysia,MYS,2021-03-21,428710,412342,16368,15456,18144,1.32,42.55,0.05,561
Malaysia,MYS,2021-03-22,452919,422058,30861,24209,18798,1.4,43.31,0.1,581
Malaysia,MYS,2021-03-23,481989,429868,52121,29070,19354,1.49,44.01,0.16,598
Malaysia,MYS,2021-03-24,510976,436687,74289,28987,20538,1.58,44.43,0.23,635
Malaysia,MYS,2021-03-25,536681,443124,93557,25705,21651,1.66,44.84,0.29,669
Malaysia,MYS,2021-03-26,551548,446617,104931,14867,21718,1.7,45.27,0.32,671
Malaysia,MYS,2021-03-27,566200,448187,118013,14652,21849,1.75,45.8,0.36,675
Malaysia,MYS,2021-03-28,580765,451655,129110,14565,21722,1.79,46.33,0.4,671
Malaysia,MYS,2021-03-29,621417,461907,159510,40652,24071,1.92,46.71,0.49,744
Malaysia,MYS,2021-03-30,661661,473276,188385,40244,25667,2.04,47.04,0.58,793
Malaysia,MYS,2021-03-31,698203,482808,215395,36542,26747,2.16,47.27,0.67,826
Malaysia,MYS,2021-04-01,740226,498468,241758,42023,29078,2.29,47.36,0.75,898
Malaysia,MYS,2021-04-02,770653,506069,264584,30427,31301,2.38,47.66,0.82,967
Malaysia,MYS,2021-04-03,787504,508481,279023,16851,31615,2.43,48.2,0.86,977
Malaysia,MYS,2021-04-04,801773,514036,287737,14269,31573,2.48,48.75,0.89,975
Malaysia,MYS,2021-04-05,830036,523233,306803,28263,29803,2.56,49.36,0.95,921
Malaysia,MYS,2021-04-06,862445,534191,328254,32409,28683,2.66,49.88,1.01,886
Malaysia,MYS,2021-04-07,893032,546762,346270,30587,27833,2.76,50.36,1.07,860
Malaysia,MYS,2021-04-08,919721,558750,360971,26689,25642,2.84,50.84,1.12,792
Malaysia,MYS,2021-04-09,941200,565940,375260,21479,24364,2.91,51.42,1.16,753
Malaysia,MYS,2021-04-10,956723,571472,385251,15523,24174,2.96,52.02,1.19,747
Malaysia,MYS,2021-04-11,979794,583903,395891,23071,25432,3.03,52.56,1.22,786
Malaysia,MYS,2021-04-12,1018937,609153,409784,39143,26986,3.15,53.07,1.27,834
Malaysia,MYS,2021-04-13,1050138,632668,417470,31201,26813,3.24,53.45,1.29,828
Malaysia,MYS,2021-04-14,1078695,653531,425164,28557,26523,3.33,53.68,1.31,819
Malaysia,MYS,2021-04-15,1105890,671589,434301,27195,26596,3.42,53.89,1.34,822
Malaysia,MYS,2021-04-16,1125396,687176,438220,19506,26314,3.48,54.31,1.35,813
Malaysia,MYS,2021-04-17,1135015,695729,439286,9619,25470,3.51,54.79,1.36,787
Malaysia,MYS,2021-04-18,1144841,701812,443029,9826,23578,3.54,55.26,1.37,728
Malaysia,MYS,2021-04-19,1177648,726411,451237,32807,22673,3.64,55.76,1.39,701
Malaysia,MYS,2021-04-20,1210779,748444,462335,33131,22949,3.74,56.09,1.43,709
Malaysia,MYS,2021-04-21,1231760,757547,474213,20981,21866,3.81,56.37,1.47,676
Malaysia,MYS,2021-04-22,1260937,771829,489108,29177,22150,3.9,56.63,1.51,684
Malaysia,MYS,2021-04-23,1279737,783987,495750,18800,22049,3.95,57.1,1.53,681
Malaysia,MYS,2021-04-24,1290414,791910,498504,10677,22200,3.99,57.61,1.54,686
Malaysia,MYS,2021-04-25,1305161,800996,504165,14747,22903,4.03,58.07,1.56,708
Malaysia,MYS,2021-04-26,1335245,822201,513044,30084,22514,4.13,58.58,1.59,696
Malaysia,MYS,2021-04-27,1369749,844906,524843,34504,22710,4.23,58.83,1.62,702
Malaysia,MYS,2021-04-28,1409215,871219,537996,39466,25351,4.35,59.04,1.66,783
Malaysia,MYS,2021-04-29,1421664,877646,544018,12449,22961,4.39,59.13,1.68,709
Malaysia,MYS,2021-04-30,,,,,21195,,59.41,,655
Malaysia,MYS,2021-05-01,1434537,883661,550876,,20589,4.43,59.77,1.7,636
Malaysia,MYS,2021-05-02,1469033,905683,563350,34496,23410,4.54,60.14,1.74,723
Malaysia,MYS,2021-05-03,1500202,914663,585539,31169,23565,4.64,60.57,1.81,728
Malaysia,MYS,2021-05-04,1569609,960070,609539,69407,28551,4.85,60.99,1.88,882
Malaysia,MYS,2021-05-05,1624272,991906,632366,54663,30722,5.02,61.37,1.95,949
Malaysia,MYS,2021-05-06,1679765,1028693,651072,55493,36872,5.19,61.81,2.01,1139
Malaysia,MYS,2021-05-07,1707460,1045377,662083,27695,39908,5.28,62.22,2.05,1233
Malaysia,MYS,2021-05-08,1734348,1063898,670450,26888,42830,5.36,62.67,2.07,1323
Malaysia,MYS,2021-05-09,1766651,1089637,677014,32303,42517,5.46,63.14,2.09,1314
Malaysia,MYS,2021-05-10,,,,,45917,,63.62,,1419
Malaysia,MYS,2021-05-11,1876591,1156486,720105,,43855,5.8,64.04,2.22,1355
Malaysia,MYS,2021-05-12,1894630,1166737,727893,18039,38623,5.85,64.32,2.25,1193
Malaysia,MYS,2021-05-13,,,,,30706,,64.57,,949
Malaysia,MYS,2021-05-14,1894779,1166869,727910,,26760,5.85,64.89,2.25,827
Malaysia,MYS,2021-05-15,1905529,1177030,728499,10750,24454,5.89,65.28,2.25,756
Malaysia,MYS,2021-05-16,1915824,1186999,728825,10295,21310,5.92,65.64,2.25,658
Malaysia,MYS,2021-05-17,1976085,1219234,756851,60261,22066,6.11,66,2.34,682
Malaysia,MYS,2021-05-18,2052636,1263585,789051,76551,25149,6.34,66.35,2.44,777
Malaysia,MYS,2021-05-19,2303580,1412751,890829,250944,58421,7.12,66.58,2.75,1805
Malaysia,MYS,2021-05-20,2384183,1471500,912683,80603,69926,7.37,66.77,2.82,2160
Malaysia,MYS,2021-05-21,2444780,1513419,931361,60597,78572,7.55,67.01,2.88,2428
Malaysia,MYS,2021-05-22,2489988,1555497,934491,45208,83494,7.69,67.24,2.89,2580
Malaysia,MYS,2021-05-23,2535975,1593151,942824,45987,88593,7.84,67.5,2.91,2737
Malaysia,MYS,2021-05-24,2630984,1662273,968711,95009,93557,8.13,67.73,2.99,2891
Malaysia,MYS,2021-05-25,2730536,1731231,999305,99552,96843,8.44,67.92,3.09,2992
Malaysia,MYS,2021-05-26,,,,,70231,,68.07,,2170
Malaysia,MYS,2021-05-27,2859864,1809412,1050452,,67954,8.84,68.11,3.25,2100
Malaysia,MYS,2021-05-28,2933640,1855858,1077782,73776,69837,9.06,68.28,3.33,2158
Malaysia,MYS,2021-05-29,2999036,1906388,1092648,65396,72721,9.27,68.54,3.38,2247
Malaysia,MYS,2021-05-30,,,,,76192,,68.81,,2354
Malaysia,MYS,2021-05-31,,,,,72659,,68.98,,2245
Malaysia,MYS,2021-06-01,,,,,68477,,69.14,,2116
Malaysia,MYS,2021-06-02,,,,,69279,,69.25,,2140
Malaysia,MYS,2021-06-03,,,,,70081,,69.32,,2165
Malaysia,MYS,2021-06-04,3420713,2293377,1127336,,69582,10.57,69.47,3.48,2150
Malaysia,MYS,2021-06-05,3493193,2364455,1128738,72480,70594,10.79,69.63,3.49,2181
Malaysia,MYS,2021-06-06,3574376,2444075,1130301,81183,72152,11.04,69.83,3.49,2229
Malaysia,MYS,2021-06-07,3638812,2503655,1135157,64436,71317,11.24,70.01,3.51,2203
Malaysia,MYS,2021-06-08,3790121,2609377,1180744,151309,82892,11.71,70.19,3.65,2561
Malaysia,MYS,2021-06-09,3944987,2724048,1220939,154866,94976,12.19,70.29,3.77,2934
Malaysia,MYS,2021-06-10,4102936,2835178,1267758,157949,107500,12.68,70.35,3.92,3321
Malaysia,MYS,2021-06-11,4227554,2929736,1297818,124618,115263,13.06,70.48,4.01,3561
Malaysia,MYS,2021-06-12,,,,,123674,,70.59,,3821
Malaysia,MYS,2021-06-13,4490270,3132304,1357966,,130842,13.87,70.68,4.2,4043
Malaysia,MYS,2021-06-14,4688233,3275194,1413039,197963,149917,14.49,11.44,4.37,4632
Malaysia,MYS,2021-06-15,4904109,3435420,1468689,215876,159141,15.15,28.37,4.54,4917
Malaysia,MYS,2021-06-16,5108948,3632195,1476753,204839,166280,15.78,34.61,4.56,5137
Malaysia,MYS,2021-06-17,5330654,3810071,1520583,221706,175388,16.47,35.33,4.7,5419
Malaysia,MYS,2021-06-18,5510720,3957687,1553033,180066,183309,17.03,36.12,4.8,5664
Maldives,MDV,2021-02-02,880,880,,,,0.16,36.9,,
Maldives,MDV,2021-02-03,1578,1578,,698,698,0.29,37.49,,1291
Maldives,MDV,2021-02-04,3204,3204,,1626,1162,0.59,38.11,,2150
Maldives,MDV,2021-02-05,4269,4269,,1065,1130,0.79,38.42,,2090
Maldives,MDV,2021-02-06,6854,6854,,2585,1494,1.27,38.7,,2764
Maldives,MDV,2021-02-07,9752,9752,,2898,1774,1.8,38.89,,3282
Maldives,MDV,2021-02-08,12934,12934,,3182,2009,2.39,39.53,,3717
Maldives,MDV,2021-02-09,16251,16251,,3317,2196,3.01,39.75,,4063
Maldives,MDV,2021-02-10,20161,20161,,3910,2655,3.73,0,,4912
Maldives,MDV,2021-02-11,25327,25327,,5166,3160,4.69,0,,5846
Maldives,MDV,2021-02-12,27367,27367,,2040,3300,5.06,0,,6105
Maldives,MDV,2021-02-13,33106,33106,,5739,3750,6.12,0,,6937
Maldives,MDV,2021-02-14,38591,38591,,5485,4120,7.14,0,,7622
Maldives,MDV,2021-02-15,43817,43817,,5226,4412,8.11,0,,8162
Maldives,MDV,2021-02-16,50047,50047,,6230,4828,9.26,0,,8932
Maldives,MDV,2021-02-17,56218,56218,,6171,5151,10.4,0,,9529
Maldives,MDV,2021-02-18,64048,64048,,7830,5532,11.85,0,,10234
Maldives,MDV,2021-02-19,64048,64048,,0,5240,11.85,0,,9694
Maldives,MDV,2021-02-20,70009,70009,,5961,5272,12.95,0,,9753
Maldives,MDV,2021-02-21,75013,75013,,5004,5203,13.88,0,,9626
Maldives,MDV,2021-02-22,80159,80159,,5146,5192,14.83,0,,9605
Maldives,MDV,2021-02-23,85110,85110,,4951,5009,15.75,0,,9267
Maldives,MDV,2021-02-24,90865,90865,,5755,4950,16.81,0,,9157
Maldives,MDV,2021-02-25,98311,98311,,7446,4895,18.19,0,,9056
Maldives,MDV,2021-02-26,99419,99419,,1108,5053,18.39,0,,9348
Maldives,MDV,2021-02-27,105492,105492,,6073,5069,19.52,0,,9378
Maldives,MDV,2021-02-28,111415,111415,,5923,5200,20.61,0.01,,9620
Maldives,MDV,2021-03-01,117115,117115,,5700,5279,21.67,0.01,,9766
Maldives,MDV,2021-03-02,123665,123665,,6550,5508,22.88,0.01,,10190
Maldives,MDV,2021-03-03,129424,129424,,5759,5508,23.94,0.02,,10190
Maldives,MDV,2021-03-04,137124,137124,,7700,5545,25.37,0.02,,10258
Maldives,MDV,2021-03-05,138827,138827,,1703,5630,25.68,0.02,,10415
Maldives,MDV,2021-03-06,145768,145768,,6941,5754,26.97,0.03,,10645
Maldives,MDV,2021-03-07,151643,151643,,5875,5747,28.05,0.03,,10632
Maldives,MDV,2021-03-08,157813,157813,,6170,5814,29.2,0.04,,10756
Maldives,MDV,2021-03-09,165675,165675,,7862,6001,30.65,0.04,,11102
Maldives,MDV,2021-03-10,175456,175456,,9781,6576,32.46,0.05,,12166
Maldives,MDV,2021-03-11,186930,186930,,11474,7115,34.58,0.06,,13163
Maldives,MDV,2021-03-12,188436,188436,,1506,7087,34.86,0.06,,13111
Maldives,MDV,2021-03-13,198206,198206,,9770,7491,36.67,0.09,,13858
Maldives,MDV,2021-03-14,206114,206114,,7908,7782,38.13,0.11,,14397
Maldives,MDV,2021-03-15,212711,212711,,6597,7843,39.35,0.12,,14510
Maldives,MDV,2021-03-16,214486,214486,,1775,6973,39.68,0.13,,12900
Maldives,MDV,2021-03-17,215852,215852,,1366,5771,39.93,0.14,,10676
Maldives,MDV,2021-03-18,217597,217597,,1745,4381,40.26,0.16,,8105
Maldives,MDV,2021-03-19,218046,218046,,449,4230,40.34,0.17,,7825
Maldives,MDV,2021-03-20,218645,218645,,599,2920,40.45,0.18,,5402
Maldives,MDV,2021-03-21,218912,218912,,267,1828,40.5,0.2,,3382
Maldives,MDV,2021-03-22,220768,220768,,1856,1151,40.84,0.24,,2129
Maldives,MDV,2021-03-23,222970,222970,,2202,1212,41.25,0.25,,2242
Maldives,MDV,2021-03-24,224979,224979,,2009,1304,41.62,0.27,,2412
Maldives,MDV,2021-03-25,227423,227423,,2444,1404,42.07,0.29,,2597
Maldives,MDV,2021-03-26,227696,227696,,273,1379,42.12,0.31,,2551
Maldives,MDV,2021-03-27,230130,230130,,2434,1641,42.57,0.32,,3036
Maldives,MDV,2021-03-28,232175,232175,,2045,1895,42.95,0.33,,3506
Maldives,MDV,2021-03-29,233875,233875,,1700,1872,43.27,0.35,,3463
Maldives,MDV,2021-03-30,235682,235682,,1807,1816,43.6,0.4,,3360
Maldives,MDV,2021-03-31,237716,237716,,2034,1820,43.98,0.43,,3367
Maldives,MDV,2021-04-01,240773,240773,,3057,1907,44.54,0.45,,3528
Maldives,MDV,2021-04-02,241127,241127,,354,1919,44.61,0.49,,3550
Maldives,MDV,2021-04-03,245470,243749,1721,4343,2191,45.41,0.52,0.32,4053
Maldives,MDV,2021-04-04,250633,246896,3737,5163,2637,46.37,0.55,0.69,4878
Maldives,MDV,2021-04-05,256892,251139,5753,6259,3288,47.52,0.57,1.06,6083
Maldives,MDV,2021-04-06,263832,255881,7951,6940,4021,48.81,0.6,1.47,7439
Maldives,MDV,2021-04-07,270854,260285,10569,7022,4734,50.11,0.63,1.96,8758
Maldives,MDV,2021-04-08,280186,265235,14951,9332,5630,51.83,0.67,2.77,10415
Maldives,MDV,2021-04-09,282926,267795,15131,2740,5971,52.34,0.7,2.8,11046
Maldives,MDV,2021-04-10,283753,268459,15294,827,5469,52.49,0.74,2.83,10118
Maldives,MDV,2021-04-11,,,,,5823,,0.76,,10773
Maldives,MDV,2021-04-12,299029,273660,25369,,6020,55.32,0.79,4.69,11137
Maldives,MDV,2021-04-13,,,,,5366,,0.81,,9927
Maldives,MDV,2021-04-14,303752,274782,28970,,4700,56.19,0.84,5.36,8695
Maldives,MDV,2021-04-15,312053,277522,34531,8301,4552,57.73,0.88,6.39,8421
Maldives,MDV,2021-04-16,313363,278069,35294,1310,4348,57.97,0.92,6.53,8044
Maldives,MDV,2021-04-17,319532,279302,40230,6169,5111,59.11,0.95,7.44,9455
Maldives,MDV,2021-04-18,327665,281848,45817,8133,5182,60.62,0.98,8.48,9587
Maldives,MDV,2021-04-19,335323,283973,51350,7658,5185,62.03,1.01,9.5,9592
Maldives,MDV,2021-04-20,342379,285562,56817,7056,5856,63.34,1.04,10.51,10834
Maldives,MDV,2021-04-21,349757,287171,62586,7378,6572,64.7,1.08,11.58,12158
Maldives,MDV,2021-04-22,358705,288903,69802,8948,6665,66.36,1.12,12.91,12330
Maldives,MDV,2021-04-23,360997,290014,70983,2292,6805,66.78,1.2,13.13,12589
Maldives,MDV,2021-04-24,368150,291227,76923,7153,6945,68.11,1.24,14.23,12848
Maldives,MDV,2021-04-25,375240,292413,82827,7090,6796,69.42,1.28,15.32,12573
Maldives,MDV,2021-04-26,382078,293429,88649,6838,6679,70.68,1.31,16.4,12356
Maldives,MDV,2021-04-27,386881,294269,92612,4803,6357,71.57,1.35,17.13,11760
Maldives,MDV,2021-04-28,392590,295251,97339,5709,6119,72.63,1.39,18.01,11320
Maldives,MDV,2021-04-29,397875,296529,101346,5285,5596,73.61,1.44,18.75,10353
Maldives,MDV,2021-04-30,,,,,5388,,1.52,,9968
Maldives,MDV,2021-05-01,399550,296961,102589,,4486,73.92,1.55,18.98,8299
Maldives,MDV,2021-05-02,406133,297639,108494,6583,4413,75.13,1.58,20.07,8164
